date,new_cases,new_cases_smoothed,new_tests,positive_rate,stringency_index,humidity,precipitation,wind_speed,temperature,retail_mobility,transit_mobility,workplaces_mobility,residential_mobility,new_cases_smooth,omicron_wave,gt_covid_symptoms,gt_loss_of_smell,gt_loss_of_taste,gt_fever,gt_cough,gt_pcr_test,gt_pcr_take,gt_antigen_test,gt_hospitalization,gt_hospital,gt_vaccine,gt_vaccination,gt_self_isolation,gt_lockdown,gt_qr_code
2021-09-20,0.0,19265.43,533500.6063829787,0.04,57.87,68.4,0.0,20.1,6.333333333333332,-10.0,-3.0,-30.0,2.0,19265.42857142857,0,5.160628844839371,0.0,0.0,0.0,0.0,26.452494873547504,5.160628844839371,0.0,0.0,0.0,0.0,0.0,0.0,0.6493506493506493,10.321257689678742
2021-09-21,0.0,19265.43,532766.7234042553,0.04,57.87,69.9,0.004,13.4,7.055555555555557,-8.0,-2.0,-29.0,2.0,19265.42857142857,0,5.0580997949419,0.0,0.0,0.0,0.0,26.589200273410796,5.0580997949419,0.0,0.0,0.0,0.0,0.0,0.0,1.2987012987012987,10.1161995898838
2021-09-22,0.0,19265.43,532032.840425532,0.04,57.87,72.6,0.006,11.2,7.722222222222222,-5.0,1.0,-26.0,1.0,19265.42857142857,0,4.9555707450444295,0.0,0.0,0.0,0.0,26.72590567327409,4.9555707450444295,0.0,0.0,0.0,0.0,0.0,0.0,1.948051948051948,9.911141490088859
2021-09-23,0.0,19265.43,531298.9574468085,0.04,57.87,79.4,0.001,15.7,7.5,-10.0,-3.0,-26.0,2.0,19265.42857142857,0,4.853041695146958,0.0,0.0,0.0,0.0,26.862611073137387,4.853041695146958,0.0,0.0,0.0,0.0,0.0,0.0,2.5974025974025974,9.706083390293916
2021-09-24,0.0,19265.43,530565.0744680851,0.04,57.87,75.8,0.002,15.7,8.166666666666668,-11.0,-1.0,-26.0,1.0,19265.42857142857,0,4.750512645249487,0.0,0.0,0.0,0.0,26.999316473000682,4.750512645249487,0.0,0.0,0.0,0.0,0.0,0.0,3.2467532467532467,9.501025290498974
2021-09-25,0.0,19265.43,529831.1914893617,0.04,57.87,88.1,0.258,15.7,8.777777777777777,-12.0,1.0,-21.0,-1.0,19265.42857142857,0,4.6479835953520166,0.0,0.0,0.0,0.0,27.136021872863974,4.6479835953520166,0.0,0.0,0.0,0.0,0.0,0.0,3.896103896103896,9.295967190704033
2021-09-26,145985.0,20855.0,529097.3085106383,0.04,57.87,79.8,0.018,17.9,9.72222222222222,-7.0,9.0,-14.0,-5.0,20855.0,0,4.545454545454546,0.0,0.0,0.0,0.0,27.27272727272727,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,9.090909090909092
2021-09-27,0.0,20855.0,528363.4255319149,0.05,57.87,80.9,0.0,8.9,9.888888888888888,-8.0,2.0,-23.0,1.0,20855.0,0,4.425204425204425,0.0,0.0,0.0,0.0,26.55122655122655,4.425204425204425,0.0,0.0,0.0,0.0,0.0,0.0,4.425204425204425,9.90860990860991
2021-09-28,0.0,20855.0,527629.5425531915,0.05,54.17,79.2,0.0,6.7,8.88888888888889,-9.0,0.0,-23.0,2.0,20855.0,0,4.304954304954305,0.0,0.0,0.0,0.0,25.829725829725827,4.304954304954305,0.0,0.0,0.0,0.0,0.0,0.0,4.304954304954305,10.726310726310727
2021-09-29,0.0,20855.0,526895.659574468,0.05,54.17,78.0,0.0,6.7,8.61111111111111,-8.0,2.0,-23.0,1.0,20855.0,0,4.184704184704184,0.0,0.0,0.0,0.0,25.108225108225106,4.184704184704184,0.0,0.0,0.0,0.0,0.0,0.0,4.184704184704184,11.544011544011543
2021-09-30,0.0,20855.0,526161.7765957447,0.05,54.17,70.5,0.0,8.9,8.11111111111111,-5.0,3.0,-22.0,1.0,20855.0,0,4.064454064454065,0.0,0.0,0.0,0.0,24.386724386724385,4.064454064454065,0.0,0.0,0.0,0.0,0.0,0.0,4.064454064454065,12.36171236171236
2021-10-01,0.0,20855.0,525427.8936170213,0.05,54.17,74.3,0.0,11.2,8.444444444444446,-9.0,2.0,-21.0,1.0,20855.0,0,3.9442039442039443,0.0,0.0,0.0,0.0,23.665223665223664,3.9442039442039443,0.0,0.0,0.0,0.0,0.0,0.0,3.9442039442039443,13.179413179413178
2021-10-02,0.0,20855.0,524694.0106382979,0.05,54.17,70.3,0.0,11.2,10.0,-4.0,13.0,-18.0,-4.0,20855.0,0,3.8239538239538238,0.0,0.0,0.0,0.0,22.943722943722943,3.8239538239538238,0.0,0.0,0.0,0.0,0.0,0.0,3.8239538239538238,13.997113997113996
2021-10-03,165623.0,23660.43,523960.1276595745,0.05,54.17,78.7,0.0,13.4,8.166666666666668,-2.0,17.0,-14.0,-7.0,23660.42857142857,0,3.7037037037037033,0.0,0.0,0.0,0.0,22.22222222222222,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,14.814814814814813
2021-10-04,0.0,23660.43,523226.2446808511,0.05,54.17,81.4,0.0,15.7,7.88888888888889,-8.0,2.0,-21.0,1.0,23660.42857142857,0,4.067460317460317,0.0,0.0,0.0,0.0,22.172619047619047,4.067460317460317,0.0,0.0,0.0,0.0,0.44642857142857145,0.0,4.067460317460317,16.71626984126984
2021-10-05,0.0,23660.43,522492.3617021277,0.05,54.17,75.7,0.0,15.7,9.27777777777778,-8.0,1.0,-21.0,2.0,23660.42857142857,0,4.431216931216931,0.0,0.0,0.0,0.0,22.123015873015873,4.431216931216931,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,4.431216931216931,18.617724867724867
2021-10-06,0.0,23660.43,521758.4787234042,0.05,54.17,62.7,0.0,15.7,10.333333333333334,-6.0,4.0,-21.0,1.0,23660.42857142857,0,4.794973544973544,0.0,0.0,0.0,0.0,22.0734126984127,4.794973544973544,0.0,0.0,0.0,0.0,1.3392857142857144,0.0,4.794973544973544,20.519179894179892
2021-10-07,0.0,23660.43,521024.5957446809,0.05,54.17,59.9,0.0,15.7,9.555555555555555,-7.0,1.0,-20.0,1.0,23660.42857142857,0,5.158730158730158,0.0,0.0,0.0,0.0,22.023809523809522,5.158730158730158,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,5.158730158730158,22.42063492063492
2021-10-08,0.0,23660.43,520290.7127659575,0.05,54.17,60.1,0.0,8.9,10.111111111111112,-9.0,2.0,-19.0,1.0,23660.42857142857,0,5.522486772486772,0.0,0.0,0.0,0.0,21.974206349206348,5.522486772486772,0.0,0.0,0.0,0.0,2.232142857142857,0.0,5.522486772486772,24.322089947089946
2021-10-09,0.0,23660.43,519556.8297872341,0.05,54.17,76.5,0.036,13.4,10.333333333333334,-9.0,6.0,-16.0,-2.0,23660.42857142857,0,5.886243386243386,0.0,0.0,0.0,0.0,21.924603174603174,5.886243386243386,0.0,0.0,0.0,0.0,2.678571428571429,0.0,5.886243386243386,26.223544973544975
2021-10-10,188829.0,26975.57,518822.9468085106,0.05,54.17,76.1,0.037,13.4,10.666666666666668,-4.0,11.0,-13.0,-5.0,26975.571428571428,0,6.25,0.0,0.0,0.0,0.0,21.875,6.25,0.0,0.0,0.0,0.0,3.125,0.0,6.25,28.125
2021-10-11,0.0,26975.57,518089.0638297873,0.05,54.17,64.6,0.0,13.4,9.000000000000002,-9.0,1.0,-18.0,2.0,26975.571428571428,0,6.089743589743589,0.0,0.0,0.0,0.0,21.314102564102566,6.089743589743589,0.0,0.0,0.0,0.0,3.0448717948717947,0.3663003663003663,12.316849816849816,29.235347985347985
2021-10-12,0.0,26975.57,517355.1808510638,0.05,54.17,64.4,0.0,13.4,6.166666666666668,-8.0,2.0,-18.0,2.0,26975.571428571428,0,5.92948717948718,0.0,0.0,0.0,0.0,20.753205128205128,5.92948717948718,0.0,0.0,0.0,0.0,2.96474358974359,0.7326007326007326,18.38369963369963,30.34569597069597
2021-10-13,0.0,26975.57,516621.2978723404,0.05,54.17,81.5,0.072,8.9,6.4444444444444455,-7.0,2.0,-19.0,2.0,26975.571428571428,0,5.769230769230769,0.0,0.0,0.0,0.0,20.192307692307693,5.769230769230769,0.0,0.0,0.0,0.0,2.8846153846153846,1.0989010989010988,24.45054945054945,31.456043956043956
2021-10-14,0.0,26975.57,515887.414893617,0.05,54.17,91.1,0.0,6.7,4.111111111111111,-8.0,0.0,-18.0,2.0,26975.571428571428,0,5.608974358974359,0.0,0.0,0.0,0.0,19.631410256410255,5.608974358974359,0.0,0.0,0.0,0.0,2.8044871794871793,1.465201465201465,30.517399267399263,32.56639194139194
2021-10-15,0.0,26975.57,515153.53191489365,0.05,56.02,84.3,0.001,17.9,5.999999999999998,-11.0,0.0,-18.0,2.0,26975.571428571428,0,5.448717948717948,0.0,0.0,0.0,0.0,19.07051282051282,5.448717948717948,0.0,0.0,0.0,0.0,2.724358974358974,1.8315018315018314,36.58424908424908,33.67673992673993
2021-10-16,0.0,26975.57,514419.6489361702,0.05,56.02,78.1,0.141,20.1,6.555555555555554,-9.0,4.0,-13.0,0.0,26975.571428571428,0,5.288461538461538,0.0,0.0,0.0,0.0,18.509615384615383,5.288461538461538,0.0,0.0,0.0,0.0,2.644230769230769,2.1978021978021975,42.6510989010989,34.78708791208791
2021-10-17,217322.0,31046.0,513685.7659574468,0.06,56.02,72.4,0.039,22.4,5.888888888888889,-5.0,8.0,-13.0,-3.0,31046.0,0,5.128205128205128,0.0,0.0,0.0,0.0,17.94871794871795,5.128205128205128,0.0,0.0,0.0,0.0,2.564102564102564,2.564102564102564,48.717948717948715,35.8974358974359
2021-10-18,0.0,31046.0,512951.8829787234,0.06,56.02,83.0,0.106,17.9,3.944444444444445,-12.0,-1.0,-18.0,3.0,31046.0,0,5.1678051678051675,0.0,0.0,0.0,0.0,18.08731808731809,5.1678051678051675,0.0,0.0,0.0,0.0,2.5839025839025838,2.1978021978021975,55.657855657855656,38.49123849123849
2021-10-19,0.0,31046.0,512218.0,0.06,56.02,72.3,0.003,15.7,2.2777777777777786,-10.0,0.0,-18.0,3.0,31046.0,0,5.207405207405207,0.0,0.0,0.0,0.0,18.225918225918225,5.207405207405207,0.0,0.0,0.0,0.0,2.6037026037026036,1.8315018315018312,62.597762597762596,41.085041085041084
2021-10-20,0.0,31046.0,511419.0,0.06,56.02,83.8,0.734,20.1,1.5000000000000016,-15.0,-3.0,-18.0,4.0,31046.0,0,5.247005247005247,0.0,0.0,0.0,0.0,18.364518364518364,5.247005247005247,0.0,0.0,0.0,0.0,2.6235026235026235,1.465201465201465,69.53766953766954,43.67884367884368
2021-10-21,0.0,31046.0,510620.0,0.06,56.02,83.3,0.595,20.1,12.27777777777778,-7.0,1.0,-18.0,3.0,31046.0,0,5.286605286605286,0.0,0.0,0.0,0.0,18.503118503118504,5.286605286605286,0.0,0.0,0.0,0.0,2.643302643302643,1.0989010989010988,76.47757647757648,46.27264627264627
2021-10-22,0.0,31046.0,509821.0,0.06,56.02,62.0,0.32,26.8,8.833333333333334,-14.0,-3.0,-18.0,4.0,31046.0,0,5.326205326205326,0.0,0.0,0.0,0.0,18.641718641718644,5.326205326205326,0.0,0.0,0.0,0.0,2.663102663102663,0.7326007326007324,83.41748341748342,48.86644886644886
2021-10-23,0.0,31046.0,509022.0,0.06,56.02,79.2,0.066,15.7,4.61111111111111,-10.0,3.0,-15.0,1.0,31046.0,0,5.3658053658053655,0.0,0.0,0.0,0.0,18.78031878031878,5.3658053658053655,0.0,0.0,0.0,0.0,2.6829026829026827,0.36630036630036633,90.35739035739036,51.46025146025146
2021-10-24,248956.0,35565.14,508223.0,0.06,56.02,77.0,0.044,13.4,1.0555555555555547,-4.0,9.0,-11.0,-3.0,35565.142857142855,0,5.405405405405405,0.0,0.0,0.0,0.0,18.91891891891892,5.405405405405405,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,97.2972972972973,54.054054054054056
2021-10-25,0.0,35565.14,507424.0,0.06,56.02,78.8,0.087,15.7,5.38888888888889,-10.0,-2.0,-24.0,4.0,35565.142857142855,0,4.776061776061776,0.0,0.0,0.0,0.0,17.216216216216218,4.776061776061776,0.0,0.0,0.0,0.0,2.459459459459459,0.0,88.11196911196912,49.04633204633205
2021-10-26,0.0,35565.14,506625.0,0.06,56.02,77.9,0.0,15.7,6.277777777777776,-6.0,0.0,-24.0,4.0,35565.142857142855,0,4.146718146718147,0.0,0.0,0.0,0.0,15.513513513513514,4.146718146718147,0.0,0.0,0.0,0.0,2.2162162162162162,0.0,78.92664092664093,44.03861003861004
2021-10-27,0.0,35565.14,505826.0,0.06,56.02,85.3,0.142,17.9,7.5,-6.0,1.0,-25.0,4.0,35565.142857142855,0,3.5173745173745177,0.0,0.0,0.0,0.0,13.81081081081081,3.5173745173745177,0.0,0.0,0.0,0.0,1.972972972972973,0.0,69.74131274131275,39.030888030888036
2021-10-28,0.0,35565.14,505027.0,0.06,63.43,86.4,0.193,15.7,7.277777777777778,-4.0,0.0,-24.0,4.0,35565.142857142855,0,2.888030888030888,0.0,0.0,0.0,0.0,12.108108108108109,2.888030888030888,0.0,0.0,0.0,0.0,1.7297297297297298,0.0,60.55598455598456,34.02316602316603
2021-10-29,0.0,35565.14,504228.0,0.06,63.43,81.9,0.187,17.9,10.72222222222222,-4.0,4.0,-23.0,3.0,35565.142857142855,0,2.258687258687259,0.0,0.0,0.0,0.0,10.405405405405405,2.258687258687259,0.0,0.0,0.0,0.0,1.4864864864864866,0.0,51.37065637065638,29.015444015444018
2021-10-30,0.0,35565.14,503429.0,0.06,63.43,83.6,0.0,11.2,8.166666666666668,-34.0,-6.0,-31.0,2.0,35565.142857142855,0,1.6293436293436296,0.0,0.0,0.0,0.0,8.702702702702704,1.6293436293436296,0.0,0.0,0.0,0.0,1.2432432432432434,0.0,42.18532818532819,24.00772200772201
2021-10-31,272147.0,38878.14,502630.0,0.07,63.43,87.8,0.0,11.2,6.611111111111111,-35.0,-6.0,-19.0,-1.0,38878.142857142855,0,1.0,0.0,0.0,0.0,0.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,19.0
2021-11-01,0.0,38878.14,501831.0,0.06,63.43,85.5,0.0,8.9,7.88888888888889,-33.0,-17.0,-42.0,10.0,38878.142857142855,0,1.2773109243697478,0.0,0.0,0.0,0.0,9.361344537815127,1.2773109243697478,0.0,0.0,0.0,0.0,1.2773109243697478,0.0,31.22689075630252,25.52941176470588
2021-11-02,0.0,38878.14,501032.0,0.06,66.2,92.5,0.0,15.7,3.333333333333333,-32.0,-18.0,-43.0,10.0,38878.142857142855,0,1.5546218487394956,0.0,0.0,0.0,0.0,11.722689075630253,1.5546218487394956,0.0,0.0,0.0,0.0,1.5546218487394956,0.0,29.45378151260504,32.05882352941176
2021-11-03,0.0,38878.14,500233.0,0.06,66.2,87.9,0.033,13.4,5.444444444444443,-30.0,-17.0,-44.0,10.0,38878.142857142855,0,1.8319327731092436,0.0,0.0,0.0,0.0,14.084033613445378,1.8319327731092436,0.0,0.0,0.0,0.0,1.8319327731092436,0.0,27.680672268907564,38.588235294117645
2021-11-04,0.0,38878.14,499434.0,0.06,66.2,89.2,0.12,15.7,7.333333333333335,-35.0,-36.0,-74.0,18.0,38878.142857142855,0,2.109243697478991,0.0,0.0,0.0,0.0,16.445378151260503,2.109243697478991,0.0,0.0,0.0,0.0,2.109243697478991,0.0,25.907563025210084,45.11764705882352
2021-11-05,0.0,38878.14,498635.0,0.07,66.2,87.6,0.377,20.1,7.388888888888887,-45.0,-39.0,-73.0,20.0,38878.142857142855,0,2.386554621848739,0.0,0.0,0.0,0.0,18.80672268907563,2.386554621848739,0.0,0.0,0.0,0.0,2.386554621848739,0.0,24.134453781512605,51.647058823529406
2021-11-06,0.0,38878.14,497836.0,0.07,66.2,87.1,0.245,17.9,5.055555555555556,-45.0,-22.0,-37.0,5.0,38878.142857142855,0,2.6638655462184873,0.0,0.0,0.0,0.0,21.168067226890756,2.6638655462184873,0.0,0.0,0.0,0.0,2.6638655462184873,0.0,22.361344537815125,58.17647058823529
2021-11-07,281305.0,40186.43,497037.0,0.07,58.8,89.0,0.322,13.4,3.055555555555556,-40.0,-12.0,-19.0,1.0,40186.42857142857,0,2.941176470588235,0.0,0.0,0.0,0.0,23.52941176470588,2.941176470588235,0.0,0.0,0.0,0.0,2.941176470588235,0.0,20.588235294117645,64.70588235294117
2021-11-08,0.0,40186.43,496238.0,0.07,38.43,80.8,0.635,15.7,2.1111111111111094,-20.0,-6.0,-17.0,5.0,40186.42857142857,0,3.0704589528118937,0.0,0.0,0.0,0.0,23.46477052359405,3.0704589528118937,0.0,0.0,0.0,0.0,3.0704589528118937,0.0,19.29541047188106,65.35229476405947
2021-11-09,0.0,40186.43,495439.0,0.08,38.43,83.3,0.0,11.2,-1.555555555555556,-15.0,-3.0,-16.0,4.0,40186.42857142857,0,3.1997414350355524,0.0,0.0,0.0,0.0,23.400129282482222,3.1997414350355524,0.0,0.0,0.0,0.0,3.1997414350355524,0.0,18.002585649644473,65.99870717517776
2021-11-10,0.0,40186.43,661784.0,0.07,38.43,82.0,0.205,16.1,2.666666666666665,-17.0,-4.0,-17.0,4.0,40186.42857142857,0,3.329023917259211,0.0,0.0,0.0,0.0,23.335488041370393,3.329023917259211,0.0,0.0,0.0,0.0,3.329023917259211,0.0,16.709760827407884,66.64511958629605
2021-11-11,0.0,40186.43,714828.0,0.07,38.43,83.2,0.056,17.9,6.388888888888889,-11.0,-2.0,-16.0,3.0,40186.42857142857,0,3.45830639948287,0.0,0.0,0.0,0.0,23.270846800258564,3.45830639948287,0.0,0.0,0.0,0.0,3.45830639948287,0.0,15.416936005171298,67.29153199741435
2021-11-12,0.0,40186.43,645916.8,0.07,38.43,85.0,0.081,20.1,4.777777777777779,-16.0,-3.0,-15.0,4.0,40186.42857142857,0,3.587588881706529,0.0,0.0,0.0,0.0,23.206205559146735,3.587588881706529,0.0,0.0,0.0,0.0,3.587588881706529,0.0,14.124111182934712,67.93794440853264
2021-11-13,0.0,40186.43,577005.6,0.08,38.43,80.5,0.0,13.4,3.4999999999999982,-12.0,2.0,-10.0,1.0,40186.42857142857,0,3.7168713639301876,0.0,0.0,0.0,0.0,23.141564318034906,3.7168713639301876,0.0,0.0,0.0,0.0,3.7168713639301876,0.0,12.831286360698126,68.58435681965094
2021-11-14,275579.0,39368.43,508094.4,0.07,38.43,82.6,0.0,15.7,1.6666666666666667,-12.0,0.0,-10.0,0.0,39368.42857142857,0,3.8461538461538463,0.0,0.0,0.0,0.0,23.076923076923077,3.8461538461538463,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,11.538461538461538,69.23076923076923
2021-11-15,0.0,39368.43,439183.2,0.07,38.43,73.5,0.0,13.4,-0.2777777777777778,-13.0,-3.0,-15.0,4.0,39368.42857142857,0,3.891941391941392,0.0,0.0,0.0,0.0,22.756410256410255,3.891941391941392,0.0,0.0,0.0,0.0,3.2967032967032965,0.0,11.08058608058608,67.67399267399267
2021-11-16,0.0,39368.43,370272.0,0.07,38.43,87.7,0.012,17.9,1.222222222222224,-15.0,-4.0,-16.0,4.0,39368.42857142857,0,3.9377289377289375,0.0,0.0,0.0,0.0,22.435897435897438,3.9377289377289375,0.0,0.0,0.0,0.0,2.7472527472527473,0.0,10.622710622710622,66.11721611721612
2021-11-17,0.0,39368.43,373943.3181818182,0.08,45.83,91.1,0.017,15.7,2.444444444444444,-12.0,-2.0,-16.0,4.0,39368.42857142857,0,3.983516483516483,0.0,0.0,0.0,0.0,22.115384615384617,3.983516483516483,0.0,0.0,0.0,0.0,2.197802197802198,0.0,10.164835164835164,64.56043956043956
2021-11-18,0.0,39368.43,377614.6363636364,0.08,45.83,90.7,0.102,20.1,2.2222222222222223,-16.0,-6.0,-16.0,4.0,39368.42857142857,0,4.029304029304029,0.0,0.0,0.0,0.0,21.794871794871796,4.029304029304029,0.0,0.0,0.0,0.0,1.6483516483516483,0.0,9.706959706959706,63.003663003663
2021-11-19,0.0,39368.43,381285.9545454545,0.07,60.65,84.6,0.048,17.9,2.999999999999999,-14.0,-3.0,-15.0,4.0,39368.42857142857,0,4.075091575091575,0.0,0.0,0.0,0.0,21.474358974358978,4.075091575091575,0.0,0.0,0.0,0.0,1.098901098901099,0.0,9.249084249084248,61.446886446886445
2021-11-20,0.0,39368.43,384957.2727272727,0.07,60.65,84.9,0.127,22.4,2.333333333333335,-13.0,-1.0,-11.0,2.0,39368.42857142857,0,4.1208791208791204,0.0,0.0,0.0,0.0,21.153846153846157,4.1208791208791204,0.0,0.0,0.0,0.0,0.5494505494505493,0.0,8.79120879120879,59.89010989010989
2021-11-21,260484.0,37212.0,388628.5909090909,0.07,60.65,77.4,0.01,17.9,1.1111111111111112,-12.0,-1.0,-11.0,0.0,37212.0,0,4.166666666666666,0.0,0.0,0.0,0.0,20.833333333333336,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,58.333333333333336
2021-11-22,0.0,37212.0,392299.9090909091,0.07,60.65,72.1,0.0,17.9,-3.166666666666666,-14.0,-4.0,-16.0,4.0,37212.0,0,4.2517006802721085,0.0,0.0,0.0,0.0,21.258503401360546,4.2517006802721085,0.0,0.0,0.0,0.0,0.0,0.0,7.82312925170068,56.802721088435376
2021-11-23,0.0,37212.0,395971.2272727273,0.06,60.65,89.7,0.0,11.2,-2.7777777777777777,-14.0,-4.0,-16.0,4.0,37212.0,0,4.336734693877551,0.0,0.0,0.0,0.0,21.683673469387756,4.336734693877551,0.0,0.0,0.0,0.0,0.0,0.0,7.312925170068026,55.27210884353742
2021-11-24,0.0,37212.0,399642.5454545455,0.06,60.65,83.9,0.101,22.4,0.8333333333333334,-14.0,-2.0,-16.0,5.0,37212.0,0,4.421768707482993,0.0,0.0,0.0,0.0,22.108843537414966,4.421768707482993,0.0,0.0,0.0,0.0,0.0,0.0,6.802721088435374,53.74149659863946
2021-11-25,0.0,37212.0,403313.8636363637,0.06,60.65,85.4,0.013,15.7,2.444444444444444,-13.0,-4.0,-16.0,4.0,37212.0,0,4.506802721088435,0.0,0.0,0.0,0.0,22.534013605442176,4.506802721088435,0.0,0.0,0.0,0.0,0.0,0.0,6.29251700680272,52.21088435374149
2021-11-26,0.0,37212.0,406985.1818181818,0.06,60.65,87.0,0.241,15.7,1.722222222222223,-15.0,-4.0,-16.0,5.0,37212.0,0,4.591836734693877,0.0,0.0,0.0,0.0,22.959183673469386,4.591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,5.782312925170068,50.68027210884353
2021-11-27,0.0,37212.0,410656.5,0.06,60.65,78.0,0.001,17.9,-2.555555555555556,-12.0,-1.0,-11.0,2.0,37212.0,0,4.6768707482993195,0.0,0.0,0.0,0.0,23.384353741496597,4.6768707482993195,0.0,0.0,0.0,0.0,0.0,0.0,5.272108843537415,49.14965986394557
2021-11-28,239215.0,34173.57,414327.8181818182,0.06,60.65,83.1,0.166,15.7,-2.6111111111111107,-11.0,0.0,-10.0,0.0,34173.57142857143,0,4.761904761904762,0.0,0.0,0.0,0.0,23.809523809523807,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,47.61904761904761
2021-11-29,0.0,34173.57,417999.1363636364,0.06,60.65,82.9,0.133,20.1,-5.944444444444445,-17.0,-4.0,-16.0,5.0,34173.57142857143,0,4.875283446712018,0.0,0.0,0.0,0.0,24.376417233560087,4.875283446712018,0.0,0.0,0.0,0.0,0.0,0.0,4.875283446712018,47.16553287981859
2021-11-30,0.0,34173.57,421670.4545454545,0.06,60.65,92.0,0.734,17.9,-4.666666666666666,-17.0,5.0,-17.0,4.0,34173.57142857143,0,4.988662131519274,0.0,0.0,0.0,0.0,24.94331065759637,4.988662131519274,0.0,0.0,0.0,0.0,0.0,0.0,4.988662131519274,46.712018140589564
2021-12-01,0.0,34173.57,425341.7727272727,0.06,60.65,81.6,0.071,17.9,-5.777777777777777,-15.0,3.0,-18.0,5.0,34173.57142857143,0,5.1020408163265305,0.0,0.0,0.0,0.0,25.51020408163265,5.1020408163265305,0.0,0.0,0.0,0.0,0.0,0.0,5.1020408163265305,46.25850340136054
2021-12-02,0.0,34173.57,429013.0909090909,0.06,60.65,82.8,0.001,15.7,-8.555555555555555,-16.0,-3.0,-18.0,5.0,34173.57142857143,0,5.215419501133787,0.0,0.0,0.0,0.0,26.077097505668934,5.215419501133787,0.0,0.0,0.0,0.0,0.0,0.0,5.215419501133787,45.804988662131514
2021-12-03,0.0,34173.57,432684.4090909091,0.06,60.65,85.2,0.049,15.7,-10.0,-18.0,-2.0,-17.0,5.0,34173.57142857143,0,5.328798185941043,0.0,0.0,0.0,0.0,26.643990929705215,5.328798185941043,0.0,0.0,0.0,0.0,0.0,0.0,5.328798185941043,45.35147392290249
2021-12-04,0.0,34173.57,436355.7272727273,0.06,54.17,85.9,0.222,13.4,-6.5,-15.0,2.0,-11.0,3.0,34173.57142857143,0,5.442176870748299,0.0,0.0,0.0,0.0,27.2108843537415,5.442176870748299,0.0,0.0,0.0,0.0,0.0,0.0,5.442176870748299,44.897959183673464
2021-12-05,231240.0,33034.29,440027.0454545455,0.06,54.17,76.0,0.031,15.7,-14.555555555555555,-18.0,-7.0,-11.0,2.0,33034.28571428572,0,5.555555555555555,0.0,0.0,0.0,0.0,27.77777777777778,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,44.44444444444444
2021-12-06,0.0,33034.29,443698.3636363637,0.06,52.31,77.1,0.017,11.2,-19.11111111111111,-23.0,-8.0,-19.0,7.0,33034.28571428572,0,5.654761904761904,0.0,0.0,0.0,0.0,28.273809523809526,5.654761904761904,0.0,0.0,0.0,0.0,0.0,0.0,5.654761904761904,45.238095238095234
2021-12-07,0.0,33034.29,447369.6818181818,0.06,52.31,83.7,0.105,8.9,-14.666666666666666,-17.0,-3.0,-16.0,5.0,33034.28571428572,0,5.753968253968254,0.0,0.0,0.0,0.0,28.76984126984127,5.753968253968254,0.0,0.0,0.0,0.0,0.0,0.0,5.753968253968254,46.03174603174603
2021-12-08,0.0,33034.29,451041.0,0.06,52.31,85.7,0.001,6.7,-11.72222222222222,-15.0,-2.0,-16.0,5.0,33034.28571428572,0,5.853174603174603,0.0,0.0,0.0,0.0,29.265873015873016,5.853174603174603,0.0,0.0,0.0,0.0,0.0,0.0,5.853174603174603,46.82539682539682
2021-12-09,0.0,33034.29,454712.3181818182,0.06,52.31,85.8,0.0,8.9,-11.833333333333334,-16.0,-5.0,-15.0,5.0,33034.28571428572,0,5.9523809523809526,0.0,0.0,0.0,0.0,29.761904761904763,5.9523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,5.9523809523809526,47.61904761904762
2021-12-10,0.0,33034.29,458383.6363636364,0.06,52.31,80.7,0.0,17.9,-15.944444444444445,-18.0,-5.0,-14.0,6.0,33034.28571428572,0,6.051587301587301,0.0,0.0,0.0,0.0,30.25793650793651,6.051587301587301,0.0,0.0,0.0,0.0,0.0,0.0,6.051587301587301,48.41269841269841
